,Loan_ID,Loan_Status,Married,Property_Area,Self_Employed,ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,TotalIncome,TotalIncome_log,Loan_Ratio,Family_Size,Income_Per_Capita,Loan_Per_Month,Loan_PM_TotInc,Loan_PM_TotInc_log,LoanAmount_Per_Capita,LoanAmount_Per_Capita_log,Loan_PM_PCapita,Loan_PM_PCapita_log
87,LP001282,1,1,1,0,2500,2118.0,1.0,0,0,1,104.0,360.0,7.824046010856292,7.658227526161352,4.6443908991413725,4618.0,8.43771698991444,0.02252057167605024,2,2309.0,0.28888888888888886,6.255714354458399e-05,-9.679430122223224,0.04504114335210048,3.8075763687690145,6.413888888888888,1.8584657779043394
88,LP001289,1,0,2,0,8566,0.0,1.0,0,0,1,210.0,360.0,9.055556158175316,0.0,5.3471075307174685,8566.0,9.055556158175316,0.02451552650011674,1,8566.0,0.5833333333333334,6.809868472254651e-05,-9.594552658908004,0.02451552650011674,3.199306651524289,23.794444444444448,3.1694521267251607
89,LP001310,1,1,1,0,5695,4167.0,1.0,0,0,1,175.0,360.0,8.647343875881283,8.334951631422454,5.1647859739235145,9862.0,9.196444266784072,0.017744879334820524,2,4931.0,0.4861111111111111,4.9291331485612566e-05,-9.917762324310713,0.03548975866964105,3.569244166681525,13.697222222222221,2.61719305477397
90,LP001316,1,1,1,0,2958,2900.0,1.0,0,0,1,131.0,360.0,7.992268643270745,7.9724660159745655,4.875197323201151,5858.0,8.675563527387679,0.022362581085694777,2,2929.0,0.3638888888888889,6.21182807935966e-05,-9.686470235636683,0.044725162171389554,3.800536255355555,8.136111111111111,2.096312315377578
91,LP001318,1,1,1,0,6250,5654.0,1.0,2,0,1,188.0,180.0,8.740336742730447,8.640118538253535,5.236441962829949,11904.0,9.384629757072872,0.015793010752688172,4,2976.0,1.0444444444444445,8.773894862604541e-05,-9.341144645133134,0.06317204301075269,4.145861845859104,16.533333333333335,2.8053785450627724
92,LP001319,1,1,2,0,3273,1820.0,1.0,2,1,1,81.0,360.0,8.09346227450118,7.506591780070841,4.394449154672439,5093.0,8.535622326884605,0.015904182210877676,4,1273.25,0.225,4.4178283919104653e-05,-10.027277203662322,0.0636167288435107,4.152876467889862,3.5368055555555555,1.2632239343145584
93,LP001322,1,0,1,0,4133,0.0,1.0,0,0,1,122.0,360.0,8.326758814511733,0.0,4.804021044733257,4133.0,8.326758814511733,0.029518509557222357,1,4133.0,0.3388888888888889,8.199585988117321e-05,-9.40884180122863,0.029518509557222357,3.3850175092036614,11.480555555555556,2.440654783061577
94,LP001325,1,0,1,0,3620,0.0,1.0,0,1,1,25.0,120.0,8.194229304819817,0.0,3.2188758248682006,3620.0,8.194229304819817,0.006906077348066298,1,3620.0,0.20833333333333334,5.7550644567219155e-05,-9.762845222733661,0.006906077348066298,1.9324017990305211,30.166666666666668,3.4067375620377707
95,LP001326,0,0,2,0,6782,0.0,0.835920177383592,0,0,1,126.0,360.0,8.822027322685583,0.0,4.836281906951478,6782.0,8.822027322685583,0.01857859038631672,1,6782.0,0.35,5.1607195517546444e-05,-9.871849447184262,0.01857859038631672,2.922009863248031,18.83888888888889,2.935923291235428
96,LP001327,1,1,1,0,2484,2302.0,1.0,0,0,0,137.0,360.0,7.81762544305337,7.741533589281828,4.919980925828125,4786.0,8.47345026846832,0.028625156707062265,2,2393.0,0.38055555555555554,7.951432418628407e-05,-9.43957337409035,0.05725031341412453,4.047433116901889,6.647222222222222,1.8941990564582176
97,LP001333,1,1,1,0,1977,997.0,1.0,0,0,1,50.0,360.0,7.589335823170617,6.904750769961838,3.912023005428146,2974.0,7.9976631270201,0.016812373907195696,2,1487.0,0.1388888888888889,4.670103863109916e-05,-9.97174415304211,0.03362474781439139,3.515262337950128,4.1305555555555555,1.4184119150099994
98,LP001334,1,1,1,0,4188,0.0,1.0,0,1,1,115.0,180.0,8.339978571990427,0.0,4.74493212836325,4188.0,8.339978571990427,0.027459407831900668,2,2094.0,0.6388888888888888,0.00015255226573278148,-8.788003294517388,0.054918815663801336,4.005856015914905,11.633333333333333,2.4538745405402715
99,LP001343,1,1,1,0,1759,3541.0,1.0,0,0,1,131.0,360.0,7.472500744737558,8.172164452111904,4.875197323201151,5300.0,8.575462099540212,0.02471698113207547,2,2650.0,0.3638888888888889,6.865828092243186e-05,-9.586368807789217,0.04943396226415094,3.9006376832030205,7.361111111111111,1.996210887530112
100,LP001345,1,1,2,0,4288,3263.0,1.0,2,1,1,133.0,180.0,8.363575702750637,8.09040229659332,4.890349128221754,7551.0,8.929435283803425,0.01761356111773275,4,1887.75,0.7388888888888889,9.78531173207375e-05,-9.232043006471882,0.070454244470931,4.254963484520355,10.4875,2.3501840717933247
101,LP001349,1,0,1,0,4843,3806.0,1.0,0,0,1,151.0,360.0,8.48528964240323,8.244334047856094,5.017279836814924,8649.0,9.065198986306513,0.017458665741704245,2,4324.5,0.41944444444444445,4.8496293726956235e-05,-9.934023180941743,0.03491733148340849,3.552983310050495,12.0125,2.485947774296411
102,LP001350,1,1,2,0,13650,0.0,1.0,0,0,1,126.0,360.0,9.521494800613105,0.0,4.836281906951478,13650.0,9.521494800613105,0.009230769230769232,2,6825.0,0.35,2.564102564102564e-05,-10.571316925111784,0.018461538461538463,2.9156895658804545,18.95833333333333,2.9422435886030045
103,LP001356,1,1,1,0,4652,3583.0,1.0,0,0,1,126.0,360.0,8.445052513638554,8.183955717304954,4.836281906951478,8235.0,9.016148642611741,0.015300546448087432,2,4117.5,0.35,4.250151791135397e-05,-10.065970767110418,0.030601092896174863,3.4210357238818196,11.4375,2.4368974306016398
104,LP001357,1,1,2,0,3816,754.0,1.0,0,0,1,160.0,360.0,8.246958032568177,6.625392368007956,5.075173815233827,4570.0,8.42726848388825,0.0350109409190372,2,2285.0,0.4444444444444444,9.725261366399222e-05,-9.23819870010458,0.0700218818380744,4.248807790887659,6.347222222222222,1.8480172718781493
105,LP001367,1,1,2,0,3052,1030.0,1.0,1,0,1,100.0,360.0,8.023552392404348,6.937314081223682,4.605170185988092,4082.0,8.31434234336979,0.02449779519843214,3,1360.6666666666667,0.2777777777777778,6.804943110675595e-05,-9.595276188831855,0.07349338559529642,4.297195410268548,3.77962962962963,1.329626023251525
106,LP001369,1,1,2,0,11417,1126.0,1.0,2,0,1,225.0,360.0,9.342858751676328,7.026426808699636,5.41610040220442,12543.0,9.436918020024674,0.01793829227457546,4,3135.75,0.625,4.98285896515985e-05,-9.90692164927041,0.07175316909830184,4.273232022281773,8.710416666666667,2.1645196274546286
107,LP001370,0,0,0,0,7333,0.0,1.0,0,1,1,120.0,360.0,8.9001399880938,0.0,4.787491742782046,7333.0,8.9001399880938,0.01636438019909996,1,7333.0,0.3333333333333333,4.545661166416655e-05,-9.998752276761909,0.01636438019909996,2.7951070336703836,20.369444444444444,3.0140359566436437
108,LP001379,0,1,2,0,3800,3600.0,0.0,2,0,1,216.0,360.0,8.242756345714477,8.1886891244442,5.375278407684165,7400.0,8.909235279192261,0.02918918918918919,4,1850.0,0.6,8.108108108108108e-05,-9.420060902958252,0.11675675675675676,4.760092768593932,5.138888888888888,1.6368368866222147
109,LP001384,1,1,1,0,2071,754.0,1.0,3,1,1,94.0,480.0,7.635786861395585,6.625392368007956,4.543294782270004,2825.0,7.946263643580541,0.03327433628318584,5,565.0,0.19583333333333333,6.932153392330384e-05,-9.576754965212475,0.1663716814159292,5.1142243301057,1.1770833333333333,0.16303962724450427
110,LP001385,1,0,2,0,5316,0.0,1.0,0,0,1,136.0,360.0,8.578476419833136,0.0,4.912654885736052,5316.0,8.578476419833136,0.025583145221971408,1,5316.0,0.37777777777777777,7.106429228325391e-05,-9.55192556554724,0.025583145221971408,3.241933744885053,14.766666666666666,2.69237238838298
111,LP001387,1,1,1,0,2929,2333.0,1.0,0,0,0,139.0,360.0,7.982416346827733,7.75491027202143,4.9344739331306915,5262.0,8.568266461600238,0.026415811478525276,2,2631.0,0.3861111111111111,7.337725410701466e-05,-9.519896559919703,0.05283162295705055,3.967109931072536,7.308333333333334,1.989015249590137
112,LP001391,0,1,0,0,3572,4114.0,0.0,0,1,1,152.0,342.2018730489074,8.18088094199639,8.322151070212902,5.0238805208462765,7686.0,8.94715577112479,0.019776216497527973,2,3843.0,0.4441822560634442,5.779108197546763e-05,-9.75867608527191,0.039552432995055946,3.6776272092635693,11.230213224025105,2.418607755571446
113,LP001392,1,0,1,1,7451,0.0,1.0,1,0,0,126.0,360.0,8.916103530553727,0.0,4.836281906951478,7451.0,8.916103530553727,0.016910481814521542,2,3725.5,0.35,4.6973560595893165e-05,-9.965925655052406,0.033820963629043084,3.521080835939833,10.34861111111111,2.3368523185436265
114,LP001398,1,0,1,0,5050,0.0,1.0,0,0,1,118.0,360.0,8.527143522269405,0.0,4.770684624465665,5050.0,8.527143522269405,0.023366336633663366,1,5050.0,0.3277777777777778,6.490649064906491e-05,-9.642562929253897,0.023366336633663366,3.1512963811783963,14.027777777777779,2.64103949081925
115,LP001401,1,1,0,0,14583,0.0,1.0,1,0,1,185.0,180.0,9.587611745713565,0.0,5.220355825078324,14583.0,9.587611745713565,0.012686004251525749,3,4861.0,1.0277777777777777,7.047780139736527e-05,-9.560212771525451,0.03805801275457725,3.6391116470150062,27.005555555555553,3.296042606155245
116,LP001404,1,1,1,0,3167,2283.0,1.0,0,0,0,154.0,360.0,8.06054004653864,7.733245646529795,5.0369526024136295,5450.0,8.60337088765729,0.028256880733944955,2,2725.0,0.42777777777777776,7.849133537206931e-05,-9.452522316693816,0.05651376146788991,4.034484174298422,7.569444444444444,2.0241196756471886
117,LP001405,1,1,2,0,2214,1398.0,0.835920177383592,1,0,1,85.0,360.0,7.7025561132685825,7.242797922793756,4.442651256490317,3612.0,8.192016914536875,0.02353266888150609,3,1204.0,0.2361111111111111,6.536852467085025e-05,-9.635469689496714,0.07059800664451828,4.257001909603687,3.344444444444444,1.2073005944186106
118,LP001421,0,1,0,0,5568,2142.0,1.0,0,0,1,175.0,360.0,8.624791202014256,7.669495251007694,5.1647859739235145,7710.0,8.950273466557375,0.022697795071335927,2,3855.0,0.4861111111111111,6.304943075371091e-05,-9.671591524084016,0.04539559014267185,3.815414966908221,10.708333333333334,2.3710222545472743
119,LP001422,1,0,2,0,10408,0.0,1.0,0,0,0,259.0,360.0,9.250330020192342,0.0,5.556828061699537,10408.0,9.250330020192342,0.024884704073789392,1,10408.0,0.7194444444444444,6.912417798274832e-05,-9.579605989942959,0.024884704073789392,3.2142533204893335,28.91111111111111,3.3642259887421857
120,LP001426,1,1,0,0,5667,2667.0,1.0,0,0,1,180.0,360.0,8.64241515616962,7.888709524182015,5.19295685089021,8334.0,9.0280988119824,0.02159827213822894,2,4167.0,0.5,5.999520038396928e-05,-9.721245992542345,0.04319654427645788,3.765760498449894,11.575000000000001,2.448847599972298
121,LP001430,1,0,1,0,4166,0.0,1.0,0,0,0,44.0,360.0,8.334711621820917,0.0,3.784189633918261,4166.0,8.334711621820917,0.01056168987037926,1,4166.0,0.12222222222222222,2.9338027417720166e-05,-10.436626019352811,0.01056168987037926,2.357233291079481,11.572222222222221,2.4486075903707616
122,LP001431,1,0,1,0,2137,8980.0,0.0,0,0,0,137.0,360.0,7.667158255319148,9.102755161296246,4.919980925828125,11117.0,9.316230747233615,0.01232346856166232,2,5558.5,0.38055555555555554,3.4231857115728664e-05,-10.282353852855646,0.02464693712332464,3.2046526381365923,15.440277777777776,2.736979535223514
123,LP001432,1,1,1,0,2957,0.0,1.0,2,0,1,81.0,360.0,7.9919305198524775,0.0,4.394449154672439,2957.0,7.9919305198524775,0.027392627663172135,4,739.25,0.225,7.609063239770038e-05,-9.483585396630193,0.10957051065268854,4.696568274921989,2.053472222222222,0.7195321272824309
124,LP001439,1,1,0,0,4300,2014.0,1.0,0,1,1,194.0,360.0,8.366370301681654,7.607878073278507,5.267858159063328,6314.0,8.750524669117937,0.030725372188786824,2,3157.0,0.5388888888888889,8.53482560799634e-05,-9.368770541504764,0.06145074437757365,4.118235949487474,8.769444444444444,2.171273457107836
125,LP001443,1,0,0,0,3692,0.0,0.835920177383592,0,0,0,93.0,360.0,8.213923595622743,0.0,4.532599493153256,3692.0,8.213923595622743,0.025189599133261104,1,3692.0,0.25833333333333336,6.997110870350308e-05,-9.567428133919643,0.025189599133261104,3.22643117651265,10.255555555555556,2.327819564172587
126,LP001448,1,1,0,0,23803,0.0,1.0,3,0,1,370.0,360.0,10.077566902136047,0.0,5.91350300563827,23803.0,10.077566902136047,0.015544259127000798,5,4760.6,1.0277777777777777,4.3178497575002216e-05,-10.050167927947934,0.07772129563500399,4.35312929491846,13.223888888888888,2.5820249582517913
127,LP001449,1,0,0,0,3865,1640.0,1.0,0,0,1,126.0,360.0,8.259716961021523,7.402451520818244,4.836281906951478,5505.0,8.61341204915678,0.022888283378746595,2,2752.5,0.35,6.357856494096275e-05,-9.663234173655459,0.04577656675749319,3.82377231733678,7.645833333333332,2.034160837146679
128,LP001451,0,1,2,1,10513,3850.0,0.0,1,0,1,160.0,180.0,9.26036786557583,8.25582842728183,5.075173815233827,14363.0,9.572410734431823,0.011139734038849823,3,4787.666666666667,0.8888888888888888,6.188741132694345e-05,-9.690193770088205,0.03341920211654947,3.509130648452251,26.598148148148148,3.2808415948735026
129,LP001465,0,1,0,0,6080,2569.0,0.835920177383592,0,0,1,182.0,360.0,8.712759974960212,7.851271997109883,5.204006687076795,8649.0,9.065198986306513,0.021042895132385248,2,4324.5,0.5055555555555555,5.84524864788479e-05,-9.747296330679871,0.042085790264770495,3.7397101603123657,12.0125,2.485947774296411
130,LP001469,1,0,2,1,20166,0.0,0.835920177383592,0,0,1,650.0,480.0,9.91175329695316,0.0,6.476972362889683,20166.0,9.91175329695316,0.03223247049489239,1,20166.0,1.3541666666666667,6.71509801976925e-05,-9.608567037965415,0.03223247049489239,3.472974344918659,42.0125,3.737967193051224
131,LP001473,1,0,2,0,2014,1929.0,1.0,0,0,1,74.0,360.0,7.607878073278507,7.564757012905729,4.30406509320417,3943.0,8.279697133877628,0.018767435962465127,2,1971.5,0.20555555555555555,5.213176656240313e-05,-9.861736072123612,0.037534871924930255,3.625270418868625,5.476388888888889,1.700445921867526
132,LP001478,1,0,1,0,2718,0.0,1.0,0,0,1,70.0,360.0,7.907651594711089,0.0,4.248495242049359,2718.0,7.907651594711089,0.025754231052244298,1,2718.0,0.19444444444444445,7.15395307006786e-05,-9.545260384111886,0.025754231052244298,3.248598926320407,7.55,2.0215475632609334
133,LP001482,1,1,1,1,3459,0.0,1.0,0,0,1,25.0,120.0,8.148734808937169,0.0,3.2188758248682006,3459.0,8.148734808937169,0.007227522405319456,2,1729.5,0.20833333333333334,6.022935337766214e-05,-9.717350726851015,0.014455044810638912,2.6710434754731143,14.412500000000001,2.6680958855951773
134,LP001487,1,0,1,0,4895,0.0,1.0,0,0,1,102.0,360.0,8.49596955496461,0.0,4.624972813284271,4895.0,8.49596955496461,0.020837589376915218,1,4895.0,0.2833333333333333,5.7882192713653384e-05,-9.757100773130496,0.020837589376915218,3.036758537301797,13.597222222222223,2.609865523514455
135,LP001488,0,1,1,0,4000,7750.0,1.0,3,0,1,290.0,360.0,8.294049640102028,8.955448122347393,5.66988092298052,11750.0,9.371608519572305,0.02468085106382979,5,2350.0,0.8055555555555556,6.855791962174941e-05,-9.587831628041942,0.12340425531914893,4.8154655948244525,6.527777777777778,1.876066575688049
136,LP001489,0,1,0,0,4583,0.0,1.0,0,0,0,84.0,360.0,8.430109084509125,0.0,4.430816798843313,4583.0,8.430109084509125,0.0183286057167794,2,2291.5,0.23333333333333334,5.091279365772056e-05,-9.885396317115966,0.0366572114335588,3.6016101738762716,6.365277777777778,1.850857872499023
137,LP001491,1,1,2,1,3316,3500.0,1.0,2,0,1,88.0,360.0,8.106514516255185,8.160518247477505,4.477336814478207,6816.0,8.827028068509152,0.012910798122065728,4,1704.0,0.24444444444444444,3.586332811684924e-05,-10.235795285481101,0.051643192488262914,3.9443583860710825,4.7333333333333325,1.5546296759391052
138,LP001492,0,0,1,0,14999,0.0,0.0,0,0,1,242.0,360.0,9.61573881119536,0.0,5.488937726156687,14999.0,9.61573881119536,0.016134408960597372,1,14999.0,0.6722222222222223,4.481780266832604e-05,-10.01290511648883,0.016134408960597372,2.780954193943464,41.6638888888889,3.729634779745204
139,LP001493,0,1,0,0,4200,1430.0,1.0,2,1,1,129.0,360.0,8.34283980427146,7.265429723253953,4.859812404361672,5630.0,8.635864721133736,0.022912966252220248,4,1407.5,0.35833333333333334,6.364712847838958e-05,-9.66215634822222,0.09165186500888099,4.517997323329964,3.9097222222222223,1.3634663285636899
140,LP001497,0,1,0,0,5042,2083.0,1.0,2,0,1,185.0,360.0,8.525558107747866,7.641564441260972,5.220355825078324,7125.0,8.871365005136852,0.025964912280701753,4,1781.25,0.5138888888888888,7.212475633528264e-05,-9.537113211508682,0.10385964912280701,4.643040460043501,4.947916666666666,1.598966612566805
141,LP001498,1,0,2,0,5417,0.0,1.0,0,0,1,168.0,360.0,8.597297435657898,0.0,5.123963979403259,5417.0,8.597297435657898,0.031013476093778844,1,5417.0,0.4666666666666667,8.614854470494123e-05,-9.359437487704795,0.031013476093778844,3.434421822727497,15.047222222222222,2.711193404207743
142,LP001504,1,0,1,1,6950,0.0,1.0,0,0,1,175.0,180.0,8.846496938558838,0.0,5.1647859739235145,6950.0,8.846496938558838,0.025179856115107913,1,6950.0,0.9722222222222222,0.0001398880895283773,-8.874667815525534,0.025179856115107913,3.2260443143468134,38.611111111111114,3.6535400876686275
143,LP001507,1,1,1,0,2698,2034.0,1.0,0,0,1,122.0,360.0,7.900266036767701,7.617759576608505,4.804021044733257,4732.0,8.462103225098277,0.02578191039729501,2,2366.0,0.3388888888888889,7.161641777026393e-05,-9.544186211815177,0.05156382079459002,3.9428202791770612,6.572222222222223,1.8828520130881765
144,LP001508,1,1,2,0,11757,0.0,1.0,2,0,1,187.0,180.0,9.372204086867741,0.0,5.231108616854587,11757.0,9.372204086867741,0.01590541804882198,4,2939.25,1.038888888888889,8.836343360456655e-05,-9.334052320903364,0.06362167219528791,4.152954170088873,16.32916666666667,2.79295287485764
145,LP001514,1,1,1,0,2330,4486.0,1.0,0,0,0,100.0,360.0,7.753623546559746,8.408716715080153,4.605170185988092,6816.0,8.827028068509152,0.014671361502347418,2,3408.0,0.2777777777777778,4.075378195096505e-05,-10.107961913971216,0.029342723004694836,3.379044577021022,9.466666666666667,2.247776856499051
146,LP001516,1,1,2,0,14866,0.0,1.0,2,0,0,70.0,360.0,9.60683200528524,0.0,4.248495242049359,14866.0,9.60683200528524,0.0047087313332436435,4,3716.5,0.19444444444444445,1.307980925901012e-05,-11.244440794686035,0.018834925332974574,2.935712876866148,10.323611111111111,2.3344336127151926
147,LP001518,1,1,2,0,1538,1425.0,1.0,1,0,1,30.0,360.0,7.338238150065589,7.261927092702751,3.4011973816621555,2963.0,7.993957547573565,0.010124873439082012,3,987.6666666666666,0.08333333333333333,2.8124648441894476e-05,-10.478864197361565,0.030374620317246036,3.413607401738837,2.7435185185185182,1.0092412274552998
148,LP001519,0,0,0,0,10000,1666.0,1.0,0,0,0,225.0,360.0,9.210340371976184,7.418180822726788,5.41610040220442,11666.0,9.364433907313582,0.019286816389507973,2,5833.0,0.625,5.357448997085548e-05,-9.834437536559319,0.038573632779015946,3.6525689544329194,16.202777777777776,2.7851826953034817
149,LP001520,1,1,1,0,4860,830.0,1.0,0,0,1,125.0,360.0,8.48879371689454,6.721425700790643,4.8283137373023015,5690.0,8.646465527120377,0.021968365553602813,2,2845.0,0.3472222222222222,6.10232376488967e-05,-9.704255821268232,0.043936731107205626,3.782750669724007,7.902777777777777,2.0672143151102755
150,LP001528,0,0,0,0,6277,0.0,0.0,0,0,1,118.0,360.0,8.744647438317532,0.0,4.770684624465665,6277.0,8.744647438317532,0.018798789230524134,1,6277.0,0.3277777777777778,5.221885897367816e-05,-9.860066845302022,0.018798789230524134,2.9337924651302703,17.436111111111114,2.8585434068673763
151,LP001529,1,1,0,1,2577,3750.0,1.0,0,0,1,152.0,360.0,7.854381210652365,8.229511118964457,5.0238805208462765,6327.0,8.752581469146884,0.024024024024024024,2,3163.5,0.4222222222222222,6.67334000667334e-05,-9.614804979750764,0.04804804804804805,3.8722015112414745,8.7875,2.1733302571367834
152,LP001531,0,0,2,0,9166,0.0,1.0,0,0,1,244.0,360.0,9.123256265069069,0.0,5.497168225293202,9166.0,9.123256265069069,0.026620117826751038,1,9166.0,0.6777777777777778,7.39447717409751e-05,-9.512192071226023,0.026620117826751038,3.2816672392062696,25.461111111111112,3.2371522336189136
153,LP001532,0,1,0,0,2281,0.0,1.0,2,1,1,113.0,360.0,7.732369222284388,0.0,4.727387818712341,2281.0,7.732369222284388,0.049539675580885574,4,570.25,0.3138888888888889,0.00013761020994690438,-8.891085435022203,0.1981587023235423,5.28906823652998,1.5840277777777778,0.4599708297143417
